Country Name,Country Category
Afghanistan,Low-income
Albania,Upper middle income
Algeria,Upper middle income
Angola,Upper middle income
Antigua and Barbuda,High-income
Argentina,Upper middle income
Armenia,Lower middle income
Australia,High-income
Austria,High-income
Azerbaijan,Upper middle income
Bahamas,High-income
Bahrain,High-income
Bangladesh,Low-income
Barbados,High-income
Belarus,Upper middle income
Belgium,High-income
Belize,Upper middle income
Benin,Low-income
Bermuda,High-income
Bhutan,Lower middle income
Bolivia (Plurinational State of),Lower middle income
Bosnia and Herzegovina,Upper middle income
Botswana,Upper middle income
Brazil,Upper middle income
Brunei Darussalam,High-income
Bulgaria,Upper middle income
Burkina Faso,Low-income
Burundi,Low-income
Cabo Verde,Lower middle income
Cambodia,Lower middle income
Cameroon,Lower middle income
Canada,High-income
Central African Republic,Low-income
Chad,Low-income
Chile,High-income
China,Upper middle income
Colombia,Upper middle income
Comoros,Low-income
Democratic Republic of the Congo,Low-income
Congo,Lower middle income
Costa Rica,Upper middle income
C̫te d'Ivoire,Lower middle income
Croatia,High-income
Cuba,Upper middle income
Curacao,High-income
Cyprus,High-income
Czechia,High-income
Denmark,High-income
Djibouti,Lower middle income
Dominica,Upper middle income
Dominican Republic,Upper middle income
Ecuador,Upper middle income
Egypt,Lower middle income
El Salvador,Lower middle income
Equatorial Guinea,High-income
Eritrea,Low-income
Estonia,High-income
Swaziland,Lower middle income
Ethiopia,Low-income
Fiji,Upper middle income
Finland,High-income
France,High-income
Gabon,Upper middle income
Gambia,Low-income
Georgia,Lower middle income
Germany,High-income
Ghana,Lower middle income
Gibraltar,High-income
Greece,High-income
Grenada,Upper middle income
Guam,High-income
Guatemala,Lower middle income
Guinea,Low-income
Guinea-Bissau,Low-income
Guyana,Lower middle income
Haiti,Low-income
Honduras,Lower middle income
Hungary,Upper middle income
Iceland,High-income
India,Lower middle income
Indonesia,Lower middle income
Iran (Islamic Republic of),Upper middle income
Iraq,Upper middle income
Ireland,High-income
Israel,High-income
Italy,High-income
Jamaica,Upper middle income
Japan,High-income
Jordan,Upper middle income
Kazakhstan,Upper middle income
Kenya,Low-income
Kiribati,Lower middle income
Democratic People's Republic of Korea,Low-income
Republic of Korea,High-income
Kosovo,Upper middle income
Kuwait,High-income
Kyrgyzstan,Low-income
Lao People's Democratic Republic,Lower middle income
Latvia,High-income
Lebanon,Upper middle income
Lesotho,Lower middle income
Liberia,Low-income
Libya,Upper middle income
Lithuania,High-income
Luxembourg,High-income
Madagascar,Low-income
Malawi,Low-income
Malaysia,Upper middle income
Maldives,Upper middle income
Mali,Low-income
Malta,High-income
Marshall Islands,Upper middle income
Mauritania,Lower middle income
Mauritius,Upper middle income
Mexico,Upper middle income
Micronesia (Federated States of),Lower middle income
Republic of Moldova,Upper middle income
Monaco,High-income
Mongolia,Lower middle income
Montenegro,Upper middle income
Morocco,Lower middle income
Mozambique,Low-income
Myanmar,Low-income
Namibia,Upper middle income
Nauru,High-income
Nepal,Low-income
Netherlands,High-income
New Zealand,High-income
Nicaragua,Lower middle income
Niger,Low-income
Nigeria,Lower middle income
The former Yugoslav republic of Macedonia,Upper middle income
Norway,High-income
Oman,High-income
Pakistan,Lower middle income
Palau,Upper middle income
Panama,Upper middle income
Papua New Guinea,Lower middle income
Paraguay,Lower middle income
Peru,Upper middle income
Philippines,Lower middle income
Poland,High-income
Portugal,High-income
Qatar,High-income
Romania,Upper middle income
Russian Federation,High-income
Rwanda,Low-income
Samoa,Lower middle income
San Marino,High-income
Sao Tome and Principe,Lower middle income
Saudi Arabia,High-income
Senegal,Lower middle income
Serbia,Upper middle income
Seychelles,High-income
Sierra Leone,Low-income
Singapore,High-income
Slovakia,High-income
Slovenia,High-income
Solomon Islands,Low-income
Somalia,Low-income
South Africa,Upper middle income
South Sudan,Lower middle income
Spain,High-income
Sri Lanka,Lower middle income
Saint Kitts and Nevis,High-income
Saint Lucia,Upper middle income
Saint Vincent and the Grenadines,Upper middle income
Sudan,Low-income
Suriname,Upper middle income
Sweden,High-income
Switzerland,High-income
Syrian Arab Republic,Lower middle income
Tajikistan,Low-income
United Republic of Tanzania,Low-income
Thailand,Upper middle income
Timor-Leste,Lower middle income
Togo,Low-income
Tonga,Upper middle income
Trinidad and Tobago,High-income
Tunisia,Upper middle income
Turkey,Upper middle income
Turkmenistan,Upper middle income
Tuvalu,Low-income
Uganda,Low-income
Ukraine,Lower middle income
United Arab Emirates,High-income
United Kingdom of Great Britain and Northern Ireland,High-income
United States of America,High-income
Uruguay,High-income
Uzbekistan,Lower middle income
Vanuatu,Low-income
Venezuela (Bolivarian Republic of),Upper middle income
Viet Nam,Lower middle income
Yemen,Lower middle income
Zambia,Lower middle income
Zimbabwe,Low-income
